overlay,family,threshold,recovery_change,exit_key,max_hold,greed_threshold,signals,closed,open,wins,win_rate,avg_return,median_return,realized_pnl_per_100,unrealized_pnl_per_100,mark_to_market_pnl_per_100,covered_years,worst_year_win_rate,year_win_rate_std,robust_score
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_20_greed_off,20,,2,2,0,0,0.0,-0.014656795043506476,-0.014656795043506476,-2.9313590087012953,0.0,-2.9313590087012953,1,0.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_20_greed_70,20,70.0,2,2,0,0,0.0,-0.014656795043506476,-0.014656795043506476,-2.9313590087012953,0.0,-2.9313590087012953,1,0.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_20_greed_70,20,70.0,2,2,0,0,0.0,-0.014656795043506476,-0.014656795043506476,-2.9313590087012953,0.0,-2.9313590087012953,1,0.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_20_greed_70,20,70.0,2,2,0,0,0.0,-0.014656795043506476,-0.014656795043506476,-2.9313590087012953,0.0,-2.9313590087012953,1,0.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_20_greed_80,20,80.0,2,2,0,0,0.0,-0.014656795043506476,-0.014656795043506476,-2.9313590087012953,0.0,-2.9313590087012953,1,0.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_20_greed_80,20,80.0,2,2,0,0,0.0,-0.014656795043506476,-0.014656795043506476,-2.9313590087012953,0.0,-2.9313590087012953,1,0.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_20_greed_80,20,80.0,2,2,0,0,0.0,-0.014656795043506476,-0.014656795043506476,-2.9313590087012953,0.0,-2.9313590087012953,1,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_20_greed_off,20,,21,21,0,0,0.0,-0.05360272639621709,-0.0542521994134898,-112.5657254320559,0.0,-112.5657254320559,3,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_20_greed_70,20,70.0,21,21,0,0,0.0,-0.05360272639621709,-0.0542521994134898,-112.5657254320559,0.0,-112.5657254320559,3,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_20_greed_80,20,80.0,21,21,0,0,0.0,-0.05360272639621709,-0.0542521994134898,-112.5657254320559,0.0,-112.5657254320559,3,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_20_greed_60,20,60.0,21,21,0,0,0.0,-0.061805128063049,-0.0628654970760234,-129.7907689324029,0.0,-129.7907689324029,3,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_60_greed_60,60,60.0,21,19,2,0,0.0,-0.06933125721892044,-0.06964809384164239,-131.72938871594883,-51.11173206658417,-182.84112078253298,2,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_90_greed_60,90,60.0,21,19,2,0,0.0,-0.06933125721892044,-0.06964809384164239,-131.72938871594883,-51.11173206658417,-182.84112078253298,2,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_120_greed_60,120,60.0,21,19,2,0,0.0,-0.06933125721892044,-0.06964809384164239,-131.72938871594883,-51.11173206658417,-182.84112078253298,2,0.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_40_greed_60,40,60.0,21,21,0,0,0.0,-0.08741229004050596,-0.07032967032967041,-183.56580908506254,0.0,-183.56580908506254,3,0.0,0.0,-inf
enhanced_ge_75,enhanced,75.0,,hold_20_greed_off,20,,1,1,0,0,0.0,-0.11081560283687941,-0.11081560283687941,-11.081560283687942,0.0,-11.081560283687942,1,0.0,0.0,-inf
enhanced_ge_75,enhanced,75.0,,hold_20_greed_60,20,60.0,1,1,0,0,0.0,-0.11081560283687941,-0.11081560283687941,-11.081560283687942,0.0,-11.081560283687942,1,0.0,0.0,-inf
enhanced_ge_75,enhanced,75.0,,hold_20_greed_70,20,70.0,1,1,0,0,0.0,-0.11081560283687941,-0.11081560283687941,-11.081560283687942,0.0,-11.081560283687942,1,0.0,0.0,-inf
enhanced_ge_75,enhanced,75.0,,hold_20_greed_80,20,80.0,1,1,0,0,0.0,-0.11081560283687941,-0.11081560283687941,-11.081560283687942,0.0,-11.081560283687942,1,0.0,0.0,-inf
enhanced_ge_75,enhanced,75.0,,hold_40_greed_off,40,,1,1,0,0,0.0,-0.28102836879432613,-0.28102836879432613,-28.102836879432612,0.0,-28.102836879432612,1,0.0,0.0,-inf
enhanced_ge_75,enhanced,75.0,,hold_40_greed_60,40,60.0,1,1,0,0,0.0,-0.28102836879432613,-0.28102836879432613,-28.102836879432612,0.0,-28.102836879432612,1,0.0,0.0,-inf
